customer_id,last_purchase,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,RFM_total,segment
CUST_04171,2024-08-20,11,3468.12,133,1,4,2,142,7,Fidèles
CUST_04172,2024-12-01,15,6444.78,30,4,5,4,454,13,Champions
CUST_04173,2024-07-25,8,7595.92,159,1,2,5,125,8,Endormis
CUST_04174,2024-12-27,8,3760.15,4,5,2,2,522,9,Nouveaux prometteurs
CUST_04175,2024-12-02,9,3837.83,29,4,3,2,432,9,Moyens
CUST_04176,2024-10-06,8,2978.83,86,2,2,1,221,5,Endormis
CUST_04177,2024-07-16,4,1256.06,168,1,1,1,111,3,Endormis
CUST_04178,2024-10-16,13,5994.9400000000005,76,3,5,4,354,12,Fidèles
CUST_04179,2024-11-12,10,3234.95,49,4,3,2,432,9,Moyens
CUST_04180,2024-11-16,7,6573.17,45,4,2,4,424,10,Nouveaux prometteurs
CUST_04181,2024-11-22,7,4643.74,39,4,2,3,423,9,Nouveaux prometteurs
CUST_04182,2024-12-13,11,5514.76,18,5,4,4,544,13,Champions
CUST_04183,2024-06-15,7,2482.67,199,1,2,1,121,4,Endormis
CUST_04184,2024-11-13,8,3263.59,48,4,2,2,422,8,Nouveaux prometteurs
CUST_04185,2024-10-31,13,11186.63,61,3,5,5,355,13,Fidèles
CUST_04186,2024-07-17,8,5626.68,167,1,2,4,124,7,Endormis
CUST_04187,2024-12-12,11,5779.02,19,5,4,4,544,13,Champions
CUST_04188,2024-11-07,7,2960.04,54,3,2,1,321,6,Occasionnels
CUST_04189,2024-12-23,10,5373.25,8,5,3,3,533,11,Moyens
CUST_04190,2024-05-28,9,7517.18,217,1,3,5,135,9,À risque
CUST_04191,2024-09-30,6,1594.53,92,2,1,1,211,4,Endormis
CUST_04192,2024-11-02,13,4581.42,59,3,5,3,353,11,Fidèles
CUST_04193,2024-09-30,9,5533.92,92,2,3,4,234,9,À risque
CUST_04194,2024-10-29,13,9862.64,63,3,5,5,355,13,Fidèles
CUST_04195,2024-10-23,9,4392.73,69,3,3,3,333,9,Moyens
CUST_04196,2024-10-05,11,6517.92,87,2,4,4,244,10,Fidèles
CUST_04197,2024-07-08,13,5551.59,176,1,5,4,154,10,Fidèles
CUST_04198,2024-11-25,9,4377.02,36,4,3,3,433,10,Moyens
CUST_04199,2024-02-29,11,4420.46,306,1,4,3,143,8,Fidèles
CUST_04200,2024-09-22,7,3151.61,100,2,2,2,222,6,Endormis
CUST_04201,2024-10-28,7,4833.57,64,3,2,3,323,8,Occasionnels
CUST_04202,2024-07-10,13,4922.6900000000005,174,1,5,3,153,9,Fidèles
CUST_04203,2024-12-08,10,5932.05,23,4,3,4,434,11,Moyens
CUST_04204,2024-09-12,6,6990.360000000001,110,2,1,4,214,7,Endormis
CUST_04205,2024-12-26,11,7905.179999999999,5,5,4,5,545,14,Champions
CUST_04206,2024-08-17,7,3985.77,136,1,2,2,122,5,Endormis
CUST_04207,2024-09-07,7,4202.8,115,2,2,2,222,6,Endormis
CUST_04208,2024-12-04,12,3843.49,27,4,4,2,442,10,Fidèles
CUST_04209,2024-10-19,7,1909.02,73,3,2,1,321,6,Occasionnels
CUST_04210,2024-08-03,7,2114.93,150,1,2,1,121,4,Endormis
CUST_04211,2023-11-16,4,1941.98,411,1,1,1,111,3,Endormis
CUST_04212,2024-12-11,7,2333.6800000000003,20,5,2,1,521,8,Nouveaux prometteurs
CUST_04213,2024-09-19,13,9466.13,103,2,5,5,255,12,Fidèles
CUST_04214,2024-06-15,3,1313.04,199,1,1,1,111,3,Endormis
CUST_04215,2024-02-19,8,4829.75,316,1,2,3,123,6,Endormis
CUST_04216,2024-12-25,13,5645.86,6,5,5,4,554,14,Champions
CUST_04217,2024-10-25,13,5780.12,67,3,5,4,354,12,Fidèles
CUST_04218,2024-10-15,17,6322.86,77,3,5,4,354,12,Fidèles
CUST_04219,2024-12-23,7,6373.0599999999995,8,5,2,4,524,11,Nouveaux prometteurs
CUST_04220,2024-10-20,13,8567.41,72,3,5,5,355,13,Fidèles
CUST_04221,2024-11-07,14,6249.19,54,3,5,4,354,12,Fidèles
CUST_04222,2024-05-27,11,5855.89,218,1,4,4,144,9,Fidèles
CUST_04223,2024-12-21,12,4983.76,10,5,4,3,543,12,Fidèles
CUST_04224,2024-10-30,11,6610.08,62,3,4,4,344,11,Fidèles
CUST_04225,2024-04-25,5,5276.07,250,1,1,3,113,5,Endormis
CUST_04226,2024-08-10,8,2606.58,143,1,2,1,121,4,Endormis
CUST_04227,2024-07-12,6,3315.0699999999997,172,1,1,2,112,4,Endormis
CUST_04228,2024-10-18,10,2824.28,74,3,3,1,331,7,Moyens
CUST_04229,2024-11-25,9,3570.13,36,4,3,2,432,9,Moyens
CUST_04230,2024-10-12,8,4115.8099999999995,80,3,2,2,322,7,Occasionnels
CUST_04231,2024-12-18,7,3067.2799999999997,13,5,2,1,521,8,Nouveaux prometteurs
CUST_04232,2024-12-12,7,2312.13,19,5,2,1,521,8,Nouveaux prometteurs
CUST_04233,2024-12-23,13,5290.71,8,5,5,3,553,13,Fidèles
CUST_04234,2024-10-30,9,6686.36,62,3,3,4,334,10,Moyens
CUST_04235,2024-12-28,9,4903.6,3,5,3,3,533,11,Moyens
CUST_04236,2024-11-29,9,6798.47,32,4,3,4,434,11,Moyens
CUST_04237,2024-07-12,9,4588.39,172,1,3,3,133,7,À risque
CUST_04238,2024-12-31,5,2374.39,0,5,1,1,511,7,Nouveaux prometteurs
CUST_04239,2024-11-05,17,8434.18,56,3,5,5,355,13,Fidèles
CUST_04240,2024-12-15,9,5923.599999999999,16,5,3,4,534,12,Moyens
CUST_04241,2024-12-25,6,2617.2400000000002,6,5,1,1,511,7,Nouveaux prometteurs
CUST_04242,2024-07-31,14,3975.87,153,1,5,2,152,8,Fidèles
CUST_04243,2024-11-13,10,5542.72,48,4,3,4,434,11,Moyens
CUST_04244,2024-08-28,16,6765.03,125,2,5,4,254,11,Fidèles
CUST_04245,2024-09-03,10,5052.73,119,2,3,3,233,8,À risque
CUST_04246,2024-07-17,6,4490.1900000000005,167,1,1,3,113,5,Endormis
CUST_04247,2024-10-16,8,2027.58,76,3,2,1,321,6,Occasionnels
CUST_04248,2024-06-18,10,7007.79,196,1,3,4,134,8,À risque
CUST_04249,2024-04-18,8,3985.71,257,1,2,2,122,5,Endormis
CUST_04250,2023-08-27,1,349.23,492,1,1,1,111,3,Endormis
CUST_04251,2024-12-25,10,3855.95,6,5,3,2,532,10,Moyens
CUST_04252,2024-12-04,10,4568.47,27,4,3,3,433,10,Moyens
CUST_04253,2024-05-31,12,9601.76,214,1,4,5,145,10,Fidèles
CUST_04254,2024-06-26,6,2213.09,188,1,1,1,111,3,Endormis
CUST_04255,2024-09-13,8,3106.45,109,2,2,2,222,6,Endormis
CUST_04256,2024-12-28,11,3812.0699999999997,3,5,4,2,542,11,Fidèles
CUST_04257,2024-10-26,7,3385.35,66,3,2,2,322,7,Occasionnels
CUST_04258,2024-07-03,10,5393.62,181,1,3,3,133,7,À risque
CUST_04259,2024-10-29,8,5191.68,63,3,2,3,323,8,Occasionnels
CUST_04260,2024-11-28,12,5568.51,33,4,4,4,444,12,Champions
CUST_04261,2024-12-31,14,9638.7,0,5,5,5,555,15,Champions
CUST_04262,2024-12-07,18,10937.8,24,4,5,5,455,14,Champions
CUST_04263,2023-11-13,6,1317.79,414,1,1,1,111,3,Endormis
CUST_04264,2024-07-13,9,4288.24,171,1,3,3,133,7,À risque
CUST_04265,2024-11-05,10,8569.07,56,3,3,5,335,11,Moyens
CUST_04266,2024-10-31,10,5507.16,61,3,3,4,334,10,Moyens
CUST_04267,2024-04-23,7,3084.2599999999998,252,1,2,2,122,5,Endormis
CUST_04268,2024-11-03,10,4503.39,58,3,3,3,333,9,Moyens
CUST_04269,2024-09-20,5,3775.07,102,2,1,2,212,5,Endormis
CUST_04270,2024-11-26,14,6910.969999999999,35,4,5,4,454,13,Champions
CUST_04271,2024-12-25,5,1287.51,6,5,1,1,511,7,Nouveaux prometteurs
CUST_04272,2024-10-08,10,7186.54,84,2,3,5,235,10,À risque
CUST_04273,2024-07-08,4,1998.1200000000001,176,1,1,1,111,3,Endormis
CUST_04274,2024-08-20,6,2822.0899999999997,133,1,1,1,111,3,Endormis
CUST_04275,2024-10-13,15,6267.9400000000005,79,3,5,4,354,12,Fidèles
CUST_04276,2024-11-11,13,5413.64,50,4,5,3,453,12,Fidèles
CUST_04277,2024-12-22,10,3619.36,9,5,3,2,532,10,Moyens
CUST_04278,2024-12-05,10,3643.24,26,4,3,2,432,9,Moyens
CUST_04279,2024-09-04,7,3541.0699999999997,118,2,2,2,222,6,Endormis
CUST_04280,2024-07-17,14,7771.780000000001,167,1,5,5,155,11,Fidèles
CUST_04281,2024-12-27,8,1858.02,4,5,2,1,521,8,Nouveaux prometteurs
CUST_04282,2024-12-14,13,6942.450000000001,17,5,5,4,554,14,Champions
CUST_04283,2024-12-10,6,2738.65,21,5,1,1,511,7,Nouveaux prometteurs
CUST_04284,2024-12-26,11,6118.53,5,5,4,4,544,13,Champions
CUST_04285,2024-11-30,6,3771.1900000000005,31,4,1,2,412,7,Nouveaux prometteurs
CUST_04286,2024-11-21,10,5666.7,40,4,3,4,434,11,Moyens
CUST_04287,2024-08-26,7,3664.7200000000003,127,2,2,2,222,6,Endormis
CUST_04288,2024-08-13,14,4499.04,140,1,5,3,153,9,Fidèles
CUST_04289,2024-12-17,12,8368.33,14,5,4,5,545,14,Champions
CUST_04290,2024-08-06,10,4331.6900000000005,147,1,3,3,133,7,À risque
CUST_04291,2024-05-31,7,6752.41,214,1,2,4,124,7,Endormis
CUST_04292,2024-10-22,9,4003.2599999999998,70,3,3,2,332,8,Moyens
CUST_04293,2024-10-16,10,3598.83,76,3,3,2,332,8,Moyens
CUST_04294,2024-10-22,7,6188.58,70,3,2,4,324,9,Occasionnels
CUST_04295,2024-12-02,11,5184.85,29,4,4,3,443,11,Fidèles
CUST_04296,2024-09-20,8,5711.47,102,2,2,4,224,8,Endormis
CUST_04297,2024-09-05,8,7163.94,117,2,2,5,225,9,Endormis
CUST_04298,2024-05-13,4,1913.0700000000002,232,1,1,1,111,3,Endormis
CUST_04299,2024-12-01,12,7197.71,30,4,4,5,445,13,Champions
CUST_04300,2024-07-17,6,1678.27,167,1,1,1,111,3,Endormis
CUST_04301,2024-06-23,7,4175.16,191,1,2,2,122,5,Endormis
CUST_04302,2024-08-19,9,9153.119999999999,134,1,3,5,135,9,À risque
CUST_04303,2024-09-05,16,8266.89,117,2,5,5,255,12,Fidèles
CUST_04304,2024-08-17,6,4347.45,136,1,1,3,113,5,Endormis
CUST_04305,2024-11-22,9,3749.5,39,4,3,2,432,9,Moyens
CUST_04306,2024-10-30,8,2642.2799999999997,62,3,2,1,321,6,Occasionnels
CUST_04307,2024-12-12,13,5283.75,19,5,5,3,553,13,Fidèles
CUST_04308,2024-08-19,10,4928.93,134,1,3,3,133,7,À risque
CUST_04309,2024-12-13,9,8178.950000000001,18,5,3,5,535,13,Moyens
CUST_04310,2024-12-24,6,1270.4,7,5,1,1,511,7,Nouveaux prometteurs
CUST_04311,2024-12-28,11,1949.28,3,5,4,1,541,10,Fidèles
CUST_04312,2024-12-02,10,8734.45,29,4,3,5,435,12,Moyens
CUST_04313,2024-10-04,10,3966.24,88,2,3,2,232,7,Moyens
CUST_04314,2024-10-28,9,7165.2699999999995,64,3,3,5,335,11,Moyens
CUST_04315,2024-12-26,18,11025.130000000001,5,5,5,5,555,15,Champions
CUST_04316,2024-07-07,5,2002.6100000000001,177,1,1,1,111,3,Endormis
CUST_04317,2024-12-13,14,8794.8,18,5,5,5,555,15,Champions
CUST_04318,2024-09-06,13,6585.73,116,2,5,4,254,11,Fidèles
CUST_04319,2024-11-22,11,5477.02,39,4,4,4,444,12,Champions
CUST_04320,2024-11-28,8,6766.5,33,4,2,4,424,10,Nouveaux prometteurs
CUST_04321,2024-08-27,16,11900.92,126,2,5,5,255,12,Fidèles
CUST_04322,2024-09-19,11,11530.830000000002,103,2,4,5,245,11,Fidèles
CUST_04323,2024-12-07,14,6590.02,24,4,5,4,454,13,Champions
CUST_04324,2024-12-02,10,5449.06,29,4,3,4,434,11,Moyens
CUST_04325,2024-10-27,10,3378.25,65,3,3,2,332,8,Moyens
CUST_04326,2024-11-26,8,5210.7,35,4,2,3,423,9,Nouveaux prometteurs
CUST_04327,2024-10-11,7,5987.34,81,3,2,4,324,9,Occasionnels
CUST_04328,2024-12-04,11,6817.42,27,4,4,4,444,12,Champions
CUST_04329,2024-10-23,10,4439.43,69,3,3,3,333,9,Moyens
CUST_04330,2024-06-28,7,5977.85,186,1,2,4,124,7,Endormis
CUST_04331,2024-10-29,16,13000.029999999999,63,3,5,5,355,13,Fidèles
CUST_04332,2024-12-24,11,3294.69,7,5,4,2,542,11,Fidèles
CUST_04333,2024-09-14,7,2450.0699999999997,108,2,2,1,221,5,Endormis
CUST_04334,2024-10-07,6,3433.9300000000003,85,2,1,2,212,5,Endormis
CUST_04335,2024-12-30,12,5758.8,1,5,4,4,544,13,Champions
CUST_04336,2024-12-12,13,7156.06,19,5,5,5,555,15,Champions
CUST_04337,2024-10-13,6,2873.04,79,3,1,1,311,5,Occasionnels
CUST_04338,2024-11-28,14,4854.61,33,4,5,3,453,12,Fidèles
CUST_04339,2024-11-29,13,4887.89,32,4,5,3,453,12,Fidèles
CUST_04340,2024-09-28,13,5823.9,94,2,5,4,254,11,Fidèles
CUST_04341,2024-12-16,12,4883.9,15,5,4,3,543,12,Fidèles
CUST_04342,2024-05-28,9,5535.22,217,1,3,4,134,8,À risque
CUST_04343,2024-10-02,8,4217.43,90,2,2,3,223,7,Endormis
CUST_04344,2024-11-23,8,2089.58,38,4,2,1,421,7,Nouveaux prometteurs
CUST_04345,2024-11-25,12,5064.65,36,4,4,3,443,11,Fidèles
CUST_04346,2024-01-27,1,936.42,339,1,1,1,111,3,Endormis
CUST_04347,2024-10-29,14,5506.95,63,3,5,4,354,12,Fidèles
CUST_04348,2024-12-08,10,8161.05,23,4,3,5,435,12,Moyens
CUST_04349,2024-07-20,9,4256.150000000001,164,1,3,3,133,7,À risque
CUST_04350,2024-12-24,11,5028.37,7,5,4,3,543,12,Fidèles
CUST_04351,2024-10-07,9,4290.24,85,2,3,3,233,8,À risque
CUST_04352,2024-05-23,3,312.87,222,1,1,1,111,3,Endormis
CUST_04353,2024-11-23,14,15223.470000000001,38,4,5,5,455,14,Champions
CUST_04354,2024-09-29,8,7912.04,93,2,2,5,225,9,Endormis
CUST_04355,2024-10-27,11,5966.62,65,3,4,4,344,11,Fidèles
CUST_04356,2024-12-22,13,9156.4,9,5,5,5,555,15,Champions
CUST_04357,2024-07-31,9,5865.12,153,1,3,4,134,8,À risque
CUST_04358,2024-10-25,13,5497.89,67,3,5,4,354,12,Fidèles
CUST_04359,2024-12-30,11,5113.32,1,5,4,3,543,12,Fidèles
CUST_04360,2024-11-07,9,3987.77,54,3,3,2,332,8,Moyens
CUST_04361,2024-05-24,6,2564.87,221,1,1,1,111,3,Endormis
CUST_04362,2024-08-12,12,3743.7000000000003,141,1,4,2,142,7,Fidèles
CUST_04363,2024-09-14,11,7685.129999999999,108,2,4,5,245,11,Fidèles
CUST_04364,2024-10-26,7,6000.68,66,3,2,4,324,9,Occasionnels
CUST_04365,2024-08-26,11,6323.32,127,2,4,4,244,10,Fidèles
CUST_04366,2024-12-21,12,3614.19,10,5,4,2,542,11,Fidèles
CUST_04367,2024-07-26,8,3091.5299999999997,158,1,2,2,122,5,Endormis
CUST_04368,2024-08-01,8,4440.82,152,1,2,3,123,6,Endormis
CUST_04369,2024-07-27,8,2851.96,157,1,2,1,121,4,Endormis
CUST_04370,2024-08-27,8,8732.82,126,2,2,5,225,9,Endormis
CUST_04371,2024-10-22,14,8279.0,70,3,5,5,355,13,Fidèles
CUST_04372,2024-10-02,5,2223.84,90,2,1,1,211,4,Endormis
CUST_04373,2024-12-08,15,14747.99,23,4,5,5,455,14,Champions
CUST_04374,2024-11-26,3,1016.38,35,4,1,1,411,6,Nouveaux prometteurs
CUST_04375,2024-11-14,10,3639.7999999999997,47,4,3,2,432,9,Moyens
CUST_04376,2024-12-23,9,3962.54,8,5,3,2,532,10,Moyens
CUST_04377,2024-11-06,12,6576.8,55,3,4,4,344,11,Fidèles
CUST_04378,2024-12-06,7,5945.650000000001,25,4,2,4,424,10,Nouveaux prometteurs
CUST_04379,2024-09-29,5,2101.17,93,2,1,1,211,4,Endormis
CUST_04380,2024-10-11,11,4951.87,81,3,4,3,343,10,Fidèles
CUST_04381,2024-07-17,10,6438.16,167,1,3,4,134,8,À risque
CUST_04382,2024-05-17,8,7199.88,228,1,2,5,125,8,Endormis
CUST_04383,2024-07-08,11,4014.1,176,1,4,2,142,7,Fidèles
CUST_04384,2024-12-21,4,2699.8,10,5,1,1,511,7,Nouveaux prometteurs
CUST_04385,2024-10-26,6,3274.92,66,3,1,2,312,6,Occasionnels
CUST_04386,2024-12-13,10,4183.39,18,5,3,2,532,10,Moyens
CUST_04387,2024-12-06,11,5212.83,25,4,4,3,443,11,Fidèles
CUST_04388,2024-11-22,8,4306.18,39,4,2,3,423,9,Nouveaux prometteurs
CUST_04389,2024-11-27,12,6331.93,34,4,4,4,444,12,Champions
CUST_04390,2024-11-05,13,4034.19,56,3,5,2,352,10,Fidèles
CUST_04391,2024-10-29,12,5596.4800000000005,63,3,4,4,344,11,Fidèles
CUST_04392,2024-11-30,8,4396.63,31,4,2,3,423,9,Nouveaux prometteurs
CUST_04393,2024-10-18,12,3602.07,74,3,4,2,342,9,Fidèles
CUST_04394,2024-09-05,8,3603.79,117,2,2,2,222,6,Endormis
CUST_04395,2024-12-24,12,3630.65,7,5,4,2,542,11,Fidèles
CUST_04396,2024-09-26,8,2817.05,96,2,2,1,221,5,Endormis
CUST_04397,2024-09-23,12,2756.94,99,2,4,1,241,7,Fidèles
CUST_04398,2024-11-26,15,9084.93,35,4,5,5,455,14,Champions
CUST_04399,2024-11-03,14,6143.57,58,3,5,4,354,12,Fidèles
CUST_04400,2024-12-02,11,4015.87,29,4,4,2,442,10,Fidèles
CUST_04401,2024-12-20,8,5186.85,11,5,2,3,523,10,Nouveaux prometteurs
CUST_04402,2024-12-21,15,6151.03,10,5,5,4,554,14,Champions
CUST_04403,2024-11-22,14,6271.33,39,4,5,4,454,13,Champions
CUST_04404,2024-09-09,8,4117.55,113,2,2,2,222,6,Endormis
CUST_04405,2024-10-05,12,7287.5199999999995,87,2,4,5,245,11,Fidèles
CUST_04406,2024-03-16,7,1915.8200000000002,290,1,2,1,121,4,Endormis
CUST_04407,2024-10-17,6,4977.54,75,3,1,3,313,7,Occasionnels
CUST_04408,2024-10-05,7,4114.12,87,2,2,2,222,6,Endormis
CUST_04409,2024-12-26,13,5826.2,5,5,5,4,554,14,Champions
CUST_04410,2024-10-09,13,5059.96,83,2,5,3,253,10,Fidèles
CUST_04411,2024-12-24,13,4146.96,7,5,5,2,552,12,Fidèles
CUST_04412,2024-12-15,12,8374.41,16,5,4,5,545,14,Champions
CUST_04413,2024-10-18,13,14668.93,74,3,5,5,355,13,Fidèles
CUST_04414,2024-09-29,10,5566.92,93,2,3,4,234,9,À risque
CUST_04415,2024-12-16,11,3237.2599999999998,15,5,4,2,542,11,Fidèles
CUST_04416,2024-09-18,12,3957.66,104,2,4,2,242,8,Fidèles
CUST_04417,2024-11-16,9,2820.26,45,4,3,1,431,8,Moyens
CUST_04418,2024-09-10,10,3291.0499999999997,112,2,3,2,232,7,Moyens
CUST_04419,2024-12-12,15,6689.53,19,5,5,4,554,14,Champions
CUST_04420,2024-12-20,9,10174.68,11,5,3,5,535,13,Moyens
CUST_04421,2024-08-14,4,2216.12,139,1,1,1,111,3,Endormis
CUST_04422,2024-11-10,13,5500.69,51,3,5,4,354,12,Fidèles
CUST_04423,2024-12-13,7,2470.94,18,5,2,1,521,8,Nouveaux prometteurs
CUST_04424,2024-09-12,11,6978.99,110,2,4,4,244,10,Fidèles
CUST_04425,2024-08-26,10,6454.66,127,2,3,4,234,9,À risque
CUST_04426,2024-09-26,13,5620.76,96,2,5,4,254,11,Fidèles
CUST_04427,2024-10-13,6,4125.23,79,3,1,2,312,6,Occasionnels
CUST_04428,2024-09-19,15,7073.6,103,2,5,5,255,12,Fidèles
CUST_04429,2024-11-21,17,5478.62,40,4,5,4,454,13,Champions
CUST_04430,2024-11-08,10,7189.42,53,3,3,5,335,11,Moyens
CUST_04431,2024-11-17,9,6656.0,44,4,3,4,434,11,Moyens
CUST_04432,2024-10-31,10,4805.87,61,3,3,3,333,9,Moyens
CUST_04433,2024-10-15,13,5394.87,77,3,5,3,353,11,Fidèles
CUST_04434,2024-12-03,14,9407.64,28,4,5,5,455,14,Champions
CUST_04435,2024-12-25,12,11216.91,6,5,4,5,545,14,Champions
CUST_04436,2024-10-02,8,3760.41,90,2,2,2,222,6,Endormis
CUST_04437,2024-10-15,12,6393.03,77,3,4,4,344,11,Fidèles
CUST_04438,2024-12-18,10,3624.83,13,5,3,2,532,10,Moyens
CUST_04439,2024-02-18,7,3272.87,317,1,2,2,122,5,Endormis
CUST_04440,2024-11-12,11,7155.84,49,4,4,5,445,13,Champions
CUST_04441,2024-12-29,9,3826.91,2,5,3,2,532,10,Moyens
CUST_04442,2024-08-13,8,3086.09,140,1,2,2,122,5,Endormis
CUST_04443,2024-11-27,8,2910.28,34,4,2,1,421,7,Nouveaux prometteurs
CUST_04444,2024-12-30,12,5906.530000000001,1,5,4,4,544,13,Champions
CUST_04445,2024-05-27,3,1172.77,218,1,1,1,111,3,Endormis
CUST_04446,2024-11-16,15,14880.34,45,4,5,5,455,14,Champions
CUST_04447,2024-10-14,5,2151.55,78,3,1,1,311,5,Occasionnels
CUST_04448,2024-12-29,9,3791.42,2,5,3,2,532,10,Moyens
CUST_04449,2024-10-19,9,4181.17,73,3,3,2,332,8,Moyens
CUST_04450,2024-10-27,9,3552.56,65,3,3,2,332,8,Moyens
CUST_04451,2024-12-06,8,4027.9700000000003,25,4,2,2,422,8,Nouveaux prometteurs
CUST_04452,2024-12-04,14,9253.31,27,4,5,5,455,14,Champions
CUST_04453,2024-11-04,13,7245.81,57,3,5,5,355,13,Fidèles
CUST_04454,2024-06-21,13,7396.990000000001,193,1,5,5,155,11,Fidèles
CUST_04455,2024-07-06,7,2033.66,178,1,2,1,121,4,Endormis
CUST_04456,2024-11-11,10,3384.77,50,4,3,2,432,9,Moyens
CUST_04457,2024-09-07,15,9321.35,115,2,5,5,255,12,Fidèles
CUST_04458,2024-11-20,10,7535.92,41,4,3,5,435,12,Moyens
CUST_04459,2024-10-07,14,8525.22,85,2,5,5,255,12,Fidèles
CUST_04460,2024-09-30,10,3633.0299999999997,92,2,3,2,232,7,Moyens
CUST_04461,2024-06-21,8,4669.0599999999995,193,1,2,3,123,6,Endormis
CUST_04462,2024-10-31,11,4172.73,61,3,4,2,342,9,Fidèles
CUST_04463,2024-11-15,15,10208.64,46,4,5,5,455,14,Champions
CUST_04464,2024-12-28,14,9660.24,3,5,5,5,555,15,Champions
CUST_04465,2024-09-27,11,8058.68,95,2,4,5,245,11,Fidèles
CUST_04466,2024-12-08,8,1580.05,23,4,2,1,421,7,Nouveaux prometteurs
CUST_04467,2024-11-30,11,8295.03,31,4,4,5,445,13,Champions
CUST_04468,2024-05-09,10,5534.67,236,1,3,4,134,8,À risque
CUST_04469,2024-11-06,15,6471.88,55,3,5,4,354,12,Fidèles
CUST_04470,2024-01-08,9,4967.18,358,1,3,3,133,7,À risque
CUST_04471,2024-11-19,12,12164.76,42,4,4,5,445,13,Champions
CUST_04472,2024-12-24,13,10676.1,7,5,5,5,555,15,Champions
CUST_04473,2024-11-28,13,9556.29,33,4,5,5,455,14,Champions
CUST_04474,2024-11-22,13,4876.21,39,4,5,3,453,12,Fidèles
CUST_04475,2024-11-27,11,3936.37,34,4,4,2,442,10,Fidèles
CUST_04476,2024-07-24,8,5701.42,160,1,2,4,124,7,Endormis
CUST_04477,2024-10-15,12,7181.42,77,3,4,5,345,12,Fidèles
CUST_04478,2024-12-01,13,7859.89,30,4,5,5,455,14,Champions
CUST_04479,2024-10-25,14,4697.07,67,3,5,3,353,11,Fidèles
CUST_04480,2024-12-16,8,3668.18,15,5,2,2,522,9,Nouveaux prometteurs
CUST_04481,2024-11-19,15,12272.82,42,4,5,5,455,14,Champions
CUST_04482,2024-09-20,9,5913.599999999999,102,2,3,4,234,9,À risque
CUST_04483,2024-11-18,13,13510.57,43,4,5,5,455,14,Champions
CUST_04484,2024-11-12,9,4359.49,49,4,3,3,433,10,Moyens
CUST_04485,2024-08-04,13,5196.85,149,1,5,3,153,9,Fidèles
CUST_04486,2024-06-17,9,3613.12,197,1,3,2,132,6,Moyens
CUST_04487,2024-09-28,14,6001.110000000001,94,2,5,4,254,11,Fidèles
CUST_04488,2024-11-10,10,5894.429999999999,51,3,3,4,334,10,Moyens
CUST_04489,2024-12-02,16,8184.549999999999,29,4,5,5,455,14,Champions
CUST_04490,2024-12-03,7,1526.98,28,4,2,1,421,7,Nouveaux prometteurs
CUST_04491,2024-09-29,12,5922.950000000001,93,2,4,4,244,10,Fidèles
CUST_04492,2024-10-09,14,7409.13,83,2,5,5,255,12,Fidèles
CUST_04493,2024-09-24,7,2972.88,98,2,2,1,221,5,Endormis
CUST_04494,2024-12-29,16,6215.86,2,5,5,4,554,14,Champions
CUST_04495,2024-04-08,9,8132.0199999999995,267,1,3,5,135,9,À risque
CUST_04496,2024-08-30,11,4871.66,123,2,4,3,243,9,Fidèles
CUST_04497,2024-09-04,7,6647.18,118,2,2,4,224,8,Endormis
CUST_04498,2024-09-16,11,4536.58,106,2,4,3,243,9,Fidèles
CUST_04499,2024-10-22,8,2807.92,70,3,2,1,321,6,Occasionnels
CUST_04500,2024-11-06,7,3566.1699999999996,55,3,2,2,322,7,Occasionnels
CUST_04501,2024-10-29,9,5357.0199999999995,63,3,3,3,333,9,Moyens
CUST_04502,2024-08-06,7,3007.97,147,1,2,1,121,4,Endormis
CUST_04503,2024-09-16,8,2424.9900000000002,106,2,2,1,221,5,Endormis
CUST_04504,2024-12-23,13,4180.99,8,5,5,2,552,12,Fidèles
CUST_04505,2024-11-25,12,4769.27,36,4,4,3,443,11,Fidèles
CUST_04506,2024-12-28,6,2194.46,3,5,1,1,511,7,Nouveaux prometteurs
CUST_04507,2024-12-27,11,3895.18,4,5,4,2,542,11,Fidèles
CUST_04508,2024-10-20,8,5821.5199999999995,72,3,2,4,324,9,Occasionnels
CUST_04509,2024-05-25,5,1578.8400000000001,220,1,1,1,111,3,Endormis
CUST_04510,2024-12-19,4,2627.8999999999996,12,5,1,1,511,7,Nouveaux prometteurs
CUST_04511,2024-12-22,11,7250.5199999999995,9,5,4,5,545,14,Champions
CUST_04512,2024-10-24,12,4744.48,68,3,4,3,343,10,Fidèles
CUST_04513,2024-09-25,11,5363.64,97,2,4,3,243,9,Fidèles
CUST_04514,2024-09-20,12,6680.91,102,2,4,4,244,10,Fidèles
CUST_04515,2024-10-07,8,2285.7599999999998,85,2,2,1,221,5,Endormis
CUST_04516,2024-12-18,6,2310.39,13,5,1,1,511,7,Nouveaux prometteurs
CUST_04517,2024-10-12,12,4978.3,80,3,4,3,343,10,Fidèles
CUST_04518,2024-11-07,17,5332.42,54,3,5,3,353,11,Fidèles
CUST_04519,2024-12-26,8,3313.67,5,5,2,2,522,9,Nouveaux prometteurs
CUST_04520,2024-08-23,9,6849.26,130,1,3,4,134,8,À risque
CUST_04521,2024-11-28,12,6117.150000000001,33,4,4,4,444,12,Champions
CUST_04522,2024-08-08,11,4624.39,145,1,4,3,143,8,Fidèles
